ETF,Short_MA,Long_MA,Total Return,Trade Count
QQQ,115,185,1.7849241371724291,13.0
DIA,115,190,1.4538905609324084,15.0
SPY,115,190,2.407454877157774,9.0
QQQ,115,190,1.8319902154838292,14.0
DIA,115,195,1.436875287645043,14.0
SPY,115,195,2.4999639341477247,10.0
QQQ,115,195,2.0786991014015372,12.0
DIA,115,200,1.4497403760360825,14.0
SPY,115,200,1.978316283650189,9.0
QQQ,115,200,1.9041107675206708,12.0
DIA,115,205,1.7097417550459229,14.0
SPY,115,205,1.8643062196674194,9.0
QQQ,115,205,2.1063976720055404,12.0
DIA,115,210,1.7210799532950949,14.0
SPY,115,210,2.027159796535093,8.0
QQQ,115,210,2.0424598837031005,12.0
DIA,115,215,1.9891395591754408,13.0
SPY,115,215,2.0927255258577855,8.0
QQQ,115,215,3.4173403936536566,10.0
DIA,115,220,1.8820497394838442,12.0
SPY,115,220,2.4000946728255905,7.0
QQQ,115,220,3.437456681142306,9.0
DIA,115,225,1.4691462950666705,13.0
SPY,115,225,2.1981040820873927,8.0
QQQ,115,225,3.693233173406848,9.0
DIA,115,230,1.39180575458116,12.0
SPY,115,230,2.326618700669673,7.0
QQQ,115,230,3.8857230380171464,9.0
DIA,115,235,1.192242671810929,12.0
SPY,115,235,2.228281166496393,6.0
QQQ,115,235,3.679657317130914,9.0
DIA,115,240,1.386348836500959,11.0
SPY,115,240,2.2209838543732348,6.0
QQQ,115,240,3.7314544508571785,9.0
DIA,115,245,1.3764397987689367,10.0
SPY,115,245,2.4597278391854585,6.0
QQQ,115,245,3.8495206929272676,8.0
DIA,115,250,1.5442326252704501,9.0
SPY,115,250,2.695645724932307,6.0
QQQ,115,250,4.111794882612387,8.0
DIA,115,255,1.5471670535096416,8.0
SPY,115,255,2.8017429079624083,6.0
QQQ,115,255,4.132204472549515,9.0
DIA,120,125,2.330477661724514,59.0
SPY,120,125,1.6077841418866643,46.0
QQQ,120,125,1.506836250079974,38.0
DIA,120,130,1.6192600369392331,40.0
SPY,120,130,1.465064132812668,37.0
QQQ,120,130,1.7067793420293897,31.0
DIA,120,135,1.544409492869479,32.0
SPY,120,135,1.2345427817399273,31.0
QQQ,120,135,1.1968867172693334,24.0
DIA,120,140,1.4711471917627281,29.0
SPY,120,140,1.5288154861436865,27.0
QQQ,120,140,1.8860497873889144,24.0
DIA,120,145,1.4627354617393813,25.0
SPY,120,145,2.098509745084178,26.0
QQQ,120,145,1.7971784324159894,21.0
DIA,120,150,1.3864612255033482,25.0
SPY,120,150,2.046286539449975,22.0
QQQ,120,150,1.53090850692424,20.0
DIA,120,155,1.6653791463281244,20.0
SPY,120,155,1.8697765115439067,20.0
QQQ,120,155,2.100695195147209,18.0
DIA,120,160,1.667350588612841,20.0
SPY,120,160,1.935220621633154,16.0
QQQ,120,160,1.4484705214304014,15.0
DIA,120,165,1.7104797496247457,18.0
SPY,120,165,2.0143897613637116,14.0
QQQ,120,165,1.6759837709624357,14.0
DIA,120,170,1.4887776949251785,18.0
SPY,120,170,2.1719364851353022,10.0
QQQ,120,170,1.4339930062102444,14.0
DIA,120,175,1.3543013726823019,18.0
SPY,120,175,2.3347294778218597,9.0
QQQ,120,175,1.374309943180568,14.0
DIA,120,180,1.5083455656698748,17.0
SPY,120,180,2.2710324977952316,9.0
QQQ,120,180,1.3505360391272703,15.0
DIA,120,185,1.2924323405993898,17.0
SPY,120,185,2.20173544153119,9.0
QQQ,120,185,1.470144070349852,14.0
DIA,120,190,1.2529192734473678,15.0
SPY,120,190,2.280231768474596,9.0
QQQ,120,190,1.877331460017107,13.0
DIA,120,195,1.6003414836464844,13.0
SPY,120,195,2.1952160439930983,9.0
QQQ,120,195,1.6881175707531297,13.0
DIA,120,200,1.6612988997979259,13.0
SPY,120,200,1.9689743499406545,9.0
QQQ,120,200,1.7095315499452175,12.0
DIA,120,205,1.628566795248969,13.0
SPY,120,205,1.8659504549558363,9.0
QQQ,120,205,1.9475562264500517,12.0
DIA,120,210,1.662884096008931,13.0
SPY,120,210,2.2281533242206004,8.0
QQQ,120,210,2.0704279078608314,11.0
DIA,120,215,1.6325438293553662,13.0
SPY,120,215,2.2154205269222924,8.0
QQQ,120,215,2.998125059429924,9.0
DIA,120,220,1.7199816724695625,13.0
SPY,120,220,2.125392249535347,8.0
QQQ,120,220,3.342215808155623,9.0
DIA,120,225,1.538498653059552,13.0
SPY,120,225,2.3022184679753126,7.0
QQQ,120,225,3.508524704573275,9.0
DIA,120,230,1.5541965076850675,13.0
SPY,120,230,2.187133453145421,7.0
QQQ,120,230,3.4883681604578634,9.0
DIA,120,235,1.6409916123241985,12.0
SPY,120,235,2.65234056973351,6.0
QQQ,120,235,3.8668770321275874,9.0
DIA,120,240,1.9294108305833837,10.0
SPY,120,240,2.3529612919794776,6.0
QQQ,120,240,3.9113489986390464,9.0
DIA,120,245,1.7031068933225106,8.0
SPY,120,245,2.4503428391357014,6.0
QQQ,120,245,3.764476005990896,8.0
DIA,120,250,1.8172077136584468,8.0
SPY,120,250,2.5363169594593784,6.0
QQQ,120,250,3.799264816805044,8.0
DIA,120,255,1.7308228176431912,8.0
SPY,120,255,2.6238009346825097,6.0
QQQ,120,255,3.3584278615353513,8.0
DIA,125,130,1.5513336312886854,58.0
SPY,125,130,2.1904758543310527,49.0
QQQ,125,130,0.9656318720176003,38.0
DIA,125,135,1.4958341424548807,39.0
SPY,125,135,2.1485342346991203,34.0
QQQ,125,135,1.4337466225659719,30.0
DIA,125,140,1.4605341373468064,32.0
SPY,125,140,1.8901410385495385,28.0
QQQ,125,140,1.7171377495980757,28.0
DIA,125,145,1.5474773130620285,27.0
SPY,125,145,1.5287052653516517,26.0
QQQ,125,145,2.0801978894846807,25.0
DIA,125,150,1.8477808336200652,26.0
SPY,125,150,1.6266594680876967,23.0
QQQ,125,150,2.2828821691904353,22.0
DIA,125,155,1.4500041456846309,21.0
SPY,125,155,1.4232913540613823,18.0
QQQ,125,155,1.8541326277367571,19.0
DIA,125,160,1.454057975538455,20.0
SPY,125,160,1.7331447409012672,18.0
QQQ,125,160,1.6098177359956614,15.0
DIA,125,165,1.6220016498215077,19.0
SPY,125,165,2.007835076053455,14.0
QQQ,125,165,1.2405045064496427,15.0
DIA,125,170,1.354685289707442,18.0
SPY,125,170,2.2630943445531537,11.0
QQQ,125,170,1.191339967660503,14.0
DIA,125,175,1.0996094489205608,19.0
SPY,125,175,2.128784876442805,9.0
QQQ,125,175,1.2264480770120243,15.0
DIA,125,180,0.9689706014656116,17.0
SPY,125,180,2.258854723378268,9.0
QQQ,125,180,1.472679354644963,14.0
DIA,125,185,1.194642742060804,15.0
SPY,125,185,2.13586544976094,9.0
QQQ,125,185,1.4814829956185873,14.0
DIA,125,190,1.1934418554560198,15.0
SPY,125,190,2.276364563914041,9.0
QQQ,125,190,1.5490696196512483,14.0
DIA,125,195,1.6584642276233517,13.0
SPY,125,195,2.0518411285019904,9.0
QQQ,125,195,1.1600095345722496,12.0
DIA,125,200,1.6550870790516252,13.0
SPY,125,200,1.885977782722931,9.0
QQQ,125,200,1.4049221689879063,11.0
DIA,125,205,1.7220869009240727,12.0
SPY,125,205,2.0557536062240316,8.0
QQQ,125,205,2.0131732533378894,11.0
DIA,125,210,1.7606473754292975,12.0
SPY,125,210,2.0280756046056685,9.0
QQQ,125,210,2.426737211470783,11.0
DIA,125,215,1.7706731299139316,12.0
SPY,125,215,1.9933667966712365,9.0
QQQ,125,215,3.274342698577162,10.0
DIA,125,220,1.8341422048131633,13.0
SPY,125,220,1.8602264508841069,8.0
QQQ,125,220,3.4984985172691605,9.0
DIA,125,225,2.0084865319764402,13.0
SPY,125,225,2.2751377269909794,7.0
QQQ,125,225,3.6317273315446794,9.0
DIA,125,230,1.7485763310915532,13.0
SPY,125,230,2.337013954750367,7.0
QQQ,125,230,3.794557818913283,9.0
DIA,125,235,1.7109099425168544,12.0
SPY,125,235,2.3312009291729465,7.0
QQQ,125,235,3.6822147381257793,9.0
DIA,125,240,1.5315449225097724,11.0
SPY,125,240,2.30165424664261,6.0
QQQ,125,240,3.664484277983064,9.0
DIA,125,245,1.8512646023349855,8.0
SPY,125,245,2.45270072504563,6.0
QQQ,125,245,3.329184592222452,9.0
DIA,125,250,1.7637092168812072,8.0
SPY,125,250,2.4596289996564575,6.0
QQQ,125,250,3.2719199236555703,8.0
DIA,125,255,1.7793963984764019,9.0
SPY,125,255,2.274259102987331,6.0
QQQ,125,255,3.401821437004233,8.0
DIA,130,135,1.591133376469208,55.0
SPY,130,135,2.4935456963370446,48.0
QQQ,130,135,1.9630394214587552,41.0
DIA,130,140,1.3390611816886584,40.0
SPY,130,140,1.4571946274857415,35.0
QQQ,130,140,1.9679013651431463,32.0
DIA,130,145,1.4076789951921476,32.0
SPY,130,145,1.2838520727407512,32.0
QQQ,130,145,1.582103730503007,25.0
DIA,130,150,1.1172690431940575,28.0
SPY,130,150,1.3442023269364847,27.0
QQQ,130,150,1.4085128013037327,21.0
DIA,130,155,1.1537715477771893,25.0
SPY,130,155,1.3590457106978682,21.0
QQQ,130,155,1.2751252814907934,18.0
DIA,130,160,1.4242844600519837,22.0
SPY,130,160,1.4862854210968894,18.0
QQQ,130,160,1.1583767100104416,17.0
DIA,130,165,1.6285959119055566,19.0
SPY,130,165,2.176485824817239,13.0
QQQ,130,165,1.972912883351925,15.0
DIA,130,170,1.3300250206754058,18.0
SPY,130,170,2.0508951641332596,11.0
QQQ,130,170,1.6856911185899444,14.0
DIA,130,175,1.0910127165337093,18.0
SPY,130,175,2.1607399948327948,10.0
QQQ,130,175,1.606068751490353,14.0
DIA,130,180,0.899552643153549,19.0
SPY,130,180,2.322229490514256,9.0
QQQ,130,180,1.6898594712427415,14.0
DIA,130,185,1.029881670327505,16.0
SPY,130,185,2.170857961879932,9.0
QQQ,130,185,2.0482670521959774,14.0
DIA,130,190,1.4027388314461402,16.0
SPY,130,190,2.293436011902563,9.0
QQQ,130,190,1.5768729806194033,14.0
DIA,130,195,1.3615405898703306,15.0
SPY,130,195,2.0370646147411056,9.0
QQQ,130,195,1.7666840766253102,13.0
DIA,130,200,1.435133513252432,13.0
SPY,130,200,2.0608164838219705,9.0
QQQ,130,200,1.8706625905982013,12.0
DIA,130,205,1.5884042726485004,13.0
SPY,130,205,2.037848907689739,9.0
QQQ,130,205,1.594599496901064,11.0
DIA,130,210,1.5677284638784705,12.0
SPY,130,210,1.9942715265149773,8.0
QQQ,130,210,3.029986859087037,10.0
DIA,130,215,1.7004008298449635,12.0
SPY,130,215,1.746582836036069,8.0
QQQ,130,215,3.024116086499152,10.0
DIA,130,220,1.790144950579652,12.0
SPY,130,220,2.0170878963846524,10.0
QQQ,130,220,3.5788431180573994,9.0
DIA,130,225,1.761407492909977,13.0
SPY,130,225,2.103252681549614,8.0
QQQ,130,225,3.5017820303807428,9.0
DIA,130,230,1.7029808484938664,12.0
SPY,130,230,2.36646195056886,7.0
QQQ,130,230,3.4101174468272593,9.0
DIA,130,235,1.6683046958282732,12.0
SPY,130,235,2.25391186882547,7.0
QQQ,130,235,3.483116130051034,9.0
DIA,130,240,1.3448378949391904,11.0
SPY,130,240,2.761252108177961,6.0
QQQ,130,240,3.1446476436088675,9.0
DIA,130,245,1.4538957182556396,10.0
SPY,130,245,2.558939411856047,6.0
QQQ,130,245,2.9918580108144406,9.0
DIA,130,250,1.557297336522573,8.0
SPY,130,250,2.4506952300218146,6.0
QQQ,130,250,2.9125386689765795,8.0
DIA,130,255,1.6881350187105517,8.0
SPY,130,255,2.549083898232486,6.0
QQQ,130,255,3.0215246566384524,8.0
DIA,135,140,1.766108931528842,55.0
SPY,135,140,1.051376422942655,46.0
QQQ,135,140,1.7035479342203654,39.0
DIA,135,145,1.2645294203815811,38.0
SPY,135,145,1.1507819808936857,34.0
QQQ,135,145,1.324357671554648,32.0
DIA,135,150,1.2511052480981197,30.0
SPY,135,150,1.4102442713459005,27.0
QQQ,135,150,2.3083218244142665,25.0
DIA,135,155,1.2059171314818742,28.0
SPY,135,155,1.6978235578520096,26.0
QQQ,135,155,1.4461169181423936,23.0
DIA,135,160,1.1576385596845413,25.0
SPY,135,160,2.0165720878154647,20.0
QQQ,135,160,1.5467519636636706,19.0
DIA,135,165,1.1006400224859991,20.0
SPY,135,165,2.2508592272004444,14.0
QQQ,135,165,1.572586719715229,18.0
DIA,135,170,1.2326130030829634,18.0
SPY,135,170,2.129671851017475,13.0
QQQ,135,170,1.5205737311306793,15.0
DIA,135,175,1.0627612298798552,19.0
SPY,135,175,1.9537008608826105,10.0
QQQ,135,175,1.6680562584862604,14.0
DIA,135,180,0.9275224214755795,20.0
SPY,135,180,2.0403565908960486,9.0
QQQ,135,180,1.9128063917840339,14.0
DIA,135,185,0.9901845376811282,17.0
SPY,135,185,2.1127625473734555,9.0
QQQ,135,185,1.4046209202796494,14.0
DIA,135,190,1.3276654492756008,16.0
SPY,135,190,2.174554284132262,9.0
QQQ,135,190,1.4194311133253001,14.0
DIA,135,195,1.332503521730243,15.0
SPY,135,195,2.4623024889330742,9.0
QQQ,135,195,1.3417060727346342,14.0
DIA,135,200,1.718696278304372,12.0
SPY,135,200,1.9147978788707047,10.0
QQQ,135,200,1.8414018432979757,13.0
DIA,135,205,1.621890972552023,13.0
SPY,135,205,1.9614640057260861,8.0
QQQ,135,205,1.9690612982429618,11.0
DIA,135,210,1.7341118219433196,11.0
SPY,135,210,1.7951988263548277,9.0
QQQ,135,210,2.8833656080202585,10.0
DIA,135,215,1.7308734820331435,11.0
SPY,135,215,1.8274275912685236,8.0
QQQ,135,215,2.9368928001231662,10.0
DIA,135,220,1.7066646082962555,11.0
SPY,135,220,1.743705733454632,8.0
QQQ,135,220,3.2020512392031764,10.0
DIA,135,225,1.7431781851703798,11.0
SPY,135,225,1.9620395559423733,9.0
QQQ,135,225,3.3475900614489396,9.0
DIA,135,230,1.9229342437470316,12.0
SPY,135,230,2.5080612920406664,7.0
QQQ,135,230,3.1892948926444245,9.0
DIA,135,235,1.4805034766411844,12.0
SPY,135,235,2.7045416131301403,7.0
QQQ,135,235,3.2300668018546146,9.0
DIA,135,240,1.4116843395994896,10.0
SPY,135,240,2.5896261400617866,8.0
QQQ,135,240,2.9848806208418694,9.0
DIA,135,245,1.3434226027750302,10.0
SPY,135,245,2.5613901048447056,6.0
QQQ,135,245,2.797196675389651,9.0
DIA,135,250,1.0280735547424897,10.0
SPY,135,250,2.4841173198361006,6.0
QQQ,135,250,2.741427037826525,9.0
DIA,135,255,1.1566758802940962,9.0
SPY,135,255,2.520363545372744,6.0
QQQ,135,255,2.9510722572657455,8.0
DIA,140,145,0.9567111276624978,51.0
SPY,140,145,1.2292460656593613,51.0
QQQ,140,145,1.028798398869394,40.0
DIA,140,150,1.2176606424836316,37.0
SPY,140,150,1.3165374301082982,35.0
QQQ,140,150,1.4860592315435448,31.0
DIA,140,155,1.5088388372719472,30.0
SPY,140,155,2.0102505810720466,27.0
QQQ,140,155,1.2020684220629385,25.0
DIA,140,160,1.515306884132547,26.0
SPY,140,160,2.6481608017016187,23.0
QQQ,140,160,1.4019629399722278,20.0
DIA,140,165,1.3686220486337066,21.0
SPY,140,165,2.200260034228937,20.0
QQQ,140,165,1.5177966604281323,19.0
DIA,140,170,1.3547264566477693,19.0
SPY,140,170,2.0784904199619927,14.0
QQQ,140,170,1.0592688972191722,17.0
DIA,140,175,0.8484188312691552,20.0
SPY,140,175,1.8174619536442682,14.0
QQQ,140,175,1.330910712240441,19.0
DIA,140,180,0.9343441763366793,19.0
SPY,140,180,2.1043835652416716,10.0
QQQ,140,180,1.4075214263459914,14.0
DIA,140,185,1.4513075032503702,20.0
SPY,140,185,2.0841651558323595,9.0
QQQ,140,185,1.5064677883564088,14.0
DIA,140,190,1.469853781199285,16.0
SPY,140,190,2.00536284054037,9.0
QQQ,140,190,1.2275678565880082,14.0
DIA,140,195,1.523072342594543,15.0
SPY,140,195,1.9172029945351179,9.0
QQQ,140,195,1.471520604627722,14.0
DIA,140,200,1.51031563208005,15.0
SPY,140,200,1.9070354631472828,9.0
QQQ,140,200,1.9373293719148972,13.0
DIA,140,205,1.7196439147500229,12.0
SPY,140,205,1.7761035492991337,9.0
QQQ,140,205,2.8840618577151065,11.0
DIA,140,210,1.3840821350601007,13.0
SPY,140,210,1.6976678181148626,8.0
QQQ,140,210,2.3785818661735356,10.0
DIA,140,215,1.4366281657158875,11.0
SPY,140,215,1.4832892141015708,8.0
QQQ,140,215,2.2672989423460947,10.0
DIA,140,220,1.629421859717171,11.0
SPY,140,220,1.9111616487942902,8.0
QQQ,140,220,2.5680854118520373,10.0
DIA,140,225,1.5684950379823506,11.0
SPY,140,225,2.1284767027597495,8.0
QQQ,140,225,3.1749572568071818,9.0
DIA,140,230,1.5664649585505583,11.0
SPY,140,230,2.5485521988973963,8.0
QQQ,140,230,3.0952279706569152,9.0
DIA,140,235,1.1755845998770726,12.0
SPY,140,235,2.709625482047096,7.0
QQQ,140,235,3.0652756652907076,9.0
DIA,140,240,1.1233235154380523,11.0
SPY,140,240,2.6221117960447895,8.0
QQQ,140,240,3.1585633562178685,9.0
DIA,140,245,1.1504897922364732,10.0
SPY,140,245,2.448580549275611,6.0
QQQ,140,245,3.0756412393238657,9.0
DIA,140,250,1.2437733348725022,10.0
SPY,140,250,2.3655091537405295,6.0
QQQ,140,250,2.9637300396732558,9.0
DIA,140,255,1.1824514980922065,9.0
SPY,140,255,2.3503873818085976,6.0
QQQ,140,255,3.0454822621616113,9.0
DIA,145,150,1.537592021196129,57.0
SPY,145,150,1.9585173111340892,51.0
QQQ,145,150,1.7217118698115121,40.0
DIA,145,155,1.5766382109277552,37.0
SPY,145,155,2.9288283955408314,35.0
QQQ,145,155,1.6930046281529076,32.0
DIA,145,160,1.495730797147902,31.0
SPY,145,160,2.577280715450852,24.0
QQQ,145,160,1.142646206406786,25.0
DIA,145,165,1.1094614158930072,26.0
SPY,145,165,3.074614434141365,22.0
QQQ,145,165,1.9067269936560671,23.0
DIA,145,170,0.9134466540170596,20.0
SPY,145,170,2.5374123450234674,18.0
QQQ,145,170,1.3707190910927913,18.0
DIA,145,175,1.0222874505351744,19.0
SPY,145,175,2.388199513440318,13.0
QQQ,145,175,1.426661447664059,16.0
DIA,145,180,1.0917299541125374,21.0
SPY,145,180,2.4204490614581977,13.0
QQQ,145,180,1.6400437235635779,15.0
DIA,145,185,1.2723534698287944,18.0
SPY,145,185,1.9146285395574534,9.0
QQQ,145,185,1.459547173460888,14.0
DIA,145,190,1.1735819472152142,18.0
SPY,145,190,1.7304413374359124,9.0
QQQ,145,190,1.057773540919991,16.0
DIA,145,195,1.136352153367107,15.0
SPY,145,195,2.0124956060137165,9.0
QQQ,145,195,1.6014375527185063,15.0
DIA,145,200,1.4774473399010537,15.0
SPY,145,200,2.0003150111245387,9.0
QQQ,145,200,2.442964693843328,15.0
DIA,145,205,1.5961967061668325,14.0
SPY,145,205,1.6533687988723198,9.0
QQQ,145,205,2.120358321073672,12.0
DIA,145,210,1.5163357000504858,12.0
SPY,145,210,1.4600877691085499,8.0
QQQ,145,210,1.900450640924729,10.0
DIA,145,215,1.4742035056388567,11.0
SPY,145,215,1.7979802350124077,8.0
QQQ,145,215,2.209569473953561,10.0
DIA,145,220,1.4970852797986898,12.0
SPY,145,220,1.9028148380304484,8.0
QQQ,145,220,2.9269688600034978,10.0
DIA,145,225,1.4862650422317842,11.0
SPY,145,225,2.340547192560821,8.0
QQQ,145,225,3.339320733651319,9.0
DIA,145,230,1.5945189183853814,11.0
SPY,145,230,2.3643731016081255,8.0
QQQ,145,230,3.4019415456222255,9.0
DIA,145,235,1.2192160674449068,12.0
SPY,145,235,2.676196493462235,7.0
QQQ,145,235,3.6151909640889324,9.0
DIA,145,240,1.2299956702248531,11.0
SPY,145,240,2.4496650471417016,7.0
QQQ,145,240,3.368964859093568,9.0
DIA,145,245,1.0167004039383336,10.0
SPY,145,245,2.576087558043947,6.0
QQQ,145,245,3.2789605624351577,9.0
DIA,145,250,0.9926227410579154,10.0
SPY,145,250,2.3765200143613097,6.0
QQQ,145,250,3.1987366359152123,9.0
DIA,145,255,1.2199791673701363,10.0
SPY,145,255,2.3739309214454214,6.0
QQQ,145,255,3.282459406753156,9.0
DIA,150,155,1.5729237163907448,56.0
SPY,150,155,2.459536280827528,44.0
QQQ,150,155,1.0840414873220796,40.0
DIA,150,160,1.3744357723785718,34.0
SPY,150,160,2.6075397523358466,33.0
QQQ,150,160,2.7385520846595943,30.0
DIA,150,165,1.3400248635042908,29.0
SPY,150,165,2.784710702709563,24.0
QQQ,150,165,2.034709067920706,25.0
DIA,150,170,1.3585400713704172,25.0
SPY,150,170,2.7848325159047573,21.0
QQQ,150,170,1.7515749311873186,21.0
DIA,150,175,1.0591194365911174,19.0
SPY,150,175,2.151972255300072,19.0
QQQ,150,175,1.5187560467159371,18.0
DIA,150,180,1.2663346913318265,19.0
SPY,150,180,1.8939309504006383,14.0
QQQ,150,180,1.5988656622316189,16.0
DIA,150,185,1.197280312285629,18.0
SPY,150,185,1.8308510087336898,11.0
QQQ,150,185,1.6755261083476958,14.0
DIA,150,190,1.1600295117928208,18.0
SPY,150,190,1.7880642882466096,9.0
QQQ,150,190,1.6603976529755125,14.0
DIA,150,195,1.5381006284739622,17.0
SPY,150,195,1.7497238029766953,9.0
QQQ,150,195,2.0549922549665607,14.0
DIA,150,200,1.6352643893520469,16.0
SPY,150,200,1.5551404416449723,9.0
QQQ,150,200,2.8644088688411036,14.0
DIA,150,205,1.501721703438509,13.0
SPY,150,205,1.3356259143934643,9.0
QQQ,150,205,2.0322033664177654,13.0
DIA,150,210,1.7093202777214511,13.0
SPY,150,210,1.38800492770073,9.0
QQQ,150,210,2.2130913439233972,11.0
DIA,150,215,1.6096804145457275,12.0
SPY,150,215,1.465393136937629,8.0
QQQ,150,215,2.9155440563424326,10.0
DIA,150,220,1.5590446885543696,11.0
SPY,150,220,1.8004028565077643,8.0
QQQ,150,220,3.037846184925021,11.0
DIA,150,225,1.6063153348003465,11.0
SPY,150,225,1.9155163677483826,8.0
QQQ,150,225,3.3257809261716185,10.0
DIA,150,230,1.3480141161367354,12.0
SPY,150,230,2.4505482384359443,8.0
QQQ,150,230,3.7128461320952706,9.0
DIA,150,235,1.1164744486235234,11.0
SPY,150,235,2.5230353837014943,7.0
QQQ,150,235,3.471582574506228,9.0
DIA,150,240,1.0364618720335068,13.0
SPY,150,240,2.626171747710707,7.0
QQQ,150,240,3.4299125272050786,10.0
DIA,150,245,1.3046563525568788,10.0
SPY,150,245,2.401534808341273,6.0
QQQ,150,245,3.38391356174733,9.0
DIA,150,250,1.3753429801144992,9.0
SPY,150,250,2.526847944536236,6.0
QQQ,150,250,3.6805318062145806,9.0
DIA,150,255,1.466418029031078,10.0
SPY,150,255,2.520950215521441,6.0
QQQ,150,255,3.7604205146068335,9.0
DIA,155,160,1.3032763889107795,54.0
SPY,155,160,2.5826955653654236,42.0
QQQ,155,160,2.5352829497133733,38.0
DIA,155,165,1.5882120370062731,34.0
SPY,155,165,2.711649669935898,31.0
QQQ,155,165,2.172272198687643,28.0
DIA,155,170,1.2348426921927613,27.0
SPY,155,170,2.388810296139494,24.0
QQQ,155,170,1.9827379846071054,23.0
DIA,155,175,0.8465836767974984,26.0
SPY,155,175,1.8036559050279126,21.0
QQQ,155,175,1.380442836508208,20.0
DIA,155,180,1.0965681185826184,20.0
SPY,155,180,1.28542246631,18.0
QQQ,155,180,1.5572462982391264,18.0
DIA,155,185,1.290645499667939,19.0
SPY,155,185,1.4738281030602054,13.0
QQQ,155,185,1.5047756175207319,16.0
DIA,155,190,1.3114912087226802,18.0
SPY,155,190,1.8999776379222562,10.0
QQQ,155,190,1.9150622931922339,15.0
DIA,155,195,1.7353420892467852,17.0
SPY,155,195,1.6569167829318245,9.0
QQQ,155,195,2.478707016982109,15.0
DIA,155,200,1.794257492759661,17.0
SPY,155,200,1.4394724214091354,9.0
QQQ,155,200,2.3505789500817285,14.0
DIA,155,205,1.7984725721812502,13.0
SPY,155,205,1.364112124121101,9.0
QQQ,155,205,2.6295939541022766,13.0
DIA,155,210,1.671794232960437,13.0
SPY,155,210,1.3318748858882348,9.0
QQQ,155,210,2.500317835033302,11.0
DIA,155,215,1.5308015188548119,13.0
SPY,155,215,1.2468737023502467,8.0
QQQ,155,215,2.756916288991486,11.0
DIA,155,220,1.427094473109101,11.0
SPY,155,220,1.4910081736818892,8.0
QQQ,155,220,2.8349599792549074,10.0
DIA,155,225,1.5181655074495222,11.0
SPY,155,225,1.636607103786453,8.0
QQQ,155,225,3.716434211248231,10.0
DIA,155,230,1.338139783974123,11.0
SPY,155,230,2.1783634607381432,8.0
QQQ,155,230,3.877892577919078,9.0
DIA,155,235,1.133381237997706,11.0
SPY,155,235,2.6534880204068165,7.0
QQQ,155,235,4.03362880196449,10.0
DIA,155,240,1.1750194053628409,11.0
SPY,155,240,2.619138577596946,7.0
QQQ,155,240,3.7188316437296303,9.0
DIA,155,245,1.3582333373076336,11.0
SPY,155,245,2.6033944895090904,6.0
QQQ,155,245,3.5691851759918,9.0
DIA,155,250,1.5283288908315957,9.0
SPY,155,250,2.5374165797983603,6.0
QQQ,155,250,3.636304399222558,9.0
DIA,155,255,1.5887295041952942,9.0
SPY,155,255,2.628066484379655,5.0
QQQ,155,255,3.878641809462131,9.0
DIA,160,165,1.563893459867752,47.0
SPY,160,165,2.695054652340373,42.0
QQQ,160,165,2.074155531086522,36.0
DIA,160,170,1.0996707837640036,32.0
SPY,160,170,1.5605003047043198,30.0
QQQ,160,170,1.368933157695774,30.0
DIA,160,175,0.5868860805126179,27.0
SPY,160,175,1.6032550877565974,26.0
QQQ,160,175,1.0537488985948333,23.0
DIA,160,180,0.6955922533207868,26.0
SPY,160,180,1.649300921489866,20.0
QQQ,160,180,0.9598123399764915,20.0
DIA,160,185,1.1735203838610708,20.0
SPY,160,185,1.7948505255246023,15.0
QQQ,160,185,1.3656685017217334,18.0
DIA,160,190,1.5422016287741616,19.0
SPY,160,190,1.7050433875976205,12.0
QQQ,160,190,1.7401527831101697,16.0
DIA,160,195,1.5488515319731988,17.0
SPY,160,195,1.4383345299044445,9.0
QQQ,160,195,2.345452061663454,15.0
DIA,160,200,1.5116345462733203,17.0
SPY,160,200,1.4721239891195896,9.0
QQQ,160,200,2.270038612169622,16.0
DIA,160,205,1.6274747714161286,19.0
SPY,160,205,1.400387269662858,9.0
QQQ,160,205,2.3734597941099413,14.0
DIA,160,210,1.5247437511005093,13.0
SPY,160,210,1.5988285419871189,9.0
QQQ,160,210,2.6640844521119016,11.0
DIA,160,215,1.7186207888573857,14.0
SPY,160,215,1.8515786067046522,8.0
QQQ,160,215,2.8160045606510984,11.0
DIA,160,220,1.682828094281441,13.0
SPY,160,220,1.9699652949688957,8.0
QQQ,160,220,2.9459199077998925,11.0
DIA,160,225,1.3434425930057663,12.0
SPY,160,225,1.8075519341460624,8.0
QQQ,160,225,3.3808531369144594,10.0
DIA,160,230,1.0735668628640993,11.0
SPY,160,230,2.2372066543081353,8.0
QQQ,160,230,4.0419359063351035,9.0
DIA,160,235,1.1000931524108308,11.0
SPY,160,235,2.8353338093272646,7.0
QQQ,160,235,3.8165362283167346,9.0
DIA,160,240,1.5641897340208204,11.0
SPY,160,240,2.6314130283653907,7.0
QQQ,160,240,4.020516462647305,9.0
DIA,160,245,1.464582016042654,12.0
SPY,160,245,2.7994970235638466,6.0
QQQ,160,245,3.9183246876647075,9.0
DIA,160,250,1.5677693122438026,9.0
SPY,160,250,2.899661472476313,6.0
QQQ,160,250,4.35811734571659,9.0
DIA,160,255,1.594024238406678,9.0
SPY,160,255,2.7378082325480193,5.0
